1,Adavere alevik
2,Ahtme linnaosa
3,Alutaguse vald
4,Ambla alevik
5,Anija vald
6,Antsla vald
7,Aravete alevik
8,Aste alevik
9,Audru alevik
10,Audru vald
11,Avinurme alevik
12,Elva vald
13,Emmaste vald
14,Haabersti
15,Haapsalu linn
16,Haljala vald
17,Harku vald
18,Helme alevik
19,Helme vald
20,Hiiu maakond
21,Hiiu vald
22,Häädemeeste alevik
23,Häädemeeste vald
24,Järva vald
25,Järva-Jaani alev
26,Järve linnaosa
27,Jõelähtme vald
28,Jõgeva alevik
29,Jõgeva linn
30,Jõgeva vald
31,Jõhvi linn
32,Jõhvi vald
33,Kaarma vald
34,Kadrina vald
35,Kaisma vald
36,Kambja vald
37,Kanepi vald
38,Karksi-Nuia linn
39,Karula vald
40,Kastre vald
41,Kehtna vald
42,Keila linn
43,Kesklinn
44,Kihelkonna alevik
45,Kihnu vald
46,Kiili vald
47,Kilingi-Nõmme linn
48,Koeru alevik
49,Kohila vald
50,Kohtla vald
51,Kohtla-Järve linn
52,Koonga vald
53,Kose vald
54,Kristiine
55,Kuremaa alevik
56,Kuressaare linn
57,Kuusalu vald
58,Käina alevik
59,Käina vald
60,Käravete alevik
61,Kärdla linn
62,Kärla alevik
63,Kärla vald
64,Kõpu alevik
65,Kõrgessaare alevik
66,Kõrgessaare vald
67,Laagri alevik
68,Laatre alevik
69,Lagedi alevik
70,Lasnamäe
71,Lavassaare alev
72,Leisi alevik
73,Leisi vald
74,Lihula linn
75,Lohusuu alevik
76,Loksa linn
77,Luunja vald
78,Lääne-Harju vald
79,Lääne-Nigula vald
80,Lääneranna vald
81,Lüganuse vald
82,Lümanda vald
83,Maardu linn
84,Maidla vald
85,Muhu vald
86,Mulgi vald
87,Mustamäe
88,Mustla alevik
89,Mustvee vald
90,Märjamaa vald
91,Narva linn
92,Narva-Jõesuu linn
93,Nõmme
94,Nõo vald
95,Oisu alevik
96,Orissaare vald
97,Oru linnaosa
98,Otepää linn
99,Otepää vald
100,"Paide Bussijaam"""
101,Paide linn
102,Paide vald
103,Paikuse alevik
104,Pala vald
105,Palamuse alevik
106,Palamuse vald
107,Paldiski linn
108,Peetri alevik
109,Peipsiääre vald
110,Pihtla vald
111,Pirita
112,Puhja vald
113,Puka alevik
114,Puka vald
115,Puurmani alevik
116,Puurmani vald
117,Pärnu linn
118,Pärsti vald
119,Põhja-Pärnumaa vald
120,Põhja-Sakala vald
121,Põhja-Tallinn
122,Põltsamaa vald
123,Põlva vald
124,Pühalepa vald
125,Püssi linn
126,Raasiku vald
127,Rae vald
128,Rakvere linn
129,Rakvere vald
130,Rannu vald
131,Rapla linn
132,Rapla vald
133,Ridala vald
134,Roiu alevik
135,Roosna-Alliku alevik
136,Ruhnu vald
137,Räpina vald
138,Rõuge vald
139,Saarde vald
140,Saaremaa vald
141,Saarepeedi vald
142,Saku vald
143,Salme alevik
144,Sangaste alevik
145,Saue vald
146,Sauga alevik
147,Sauga vald
148,Setomaa vald
149,Siimusti alevik
150,Sillamäe linn
151,Sindi linn
152,Sompa linnaosa
153,Surju vald
154,Suure-Jaani linn
155,Tahkuranna vald
156,Tammiku alevik
157,Tapa vald
158,Tartu linn
159,Tartu vald
160,Toila vald
161,Tori alevik
162,Tori vald
163,Torma alevik
164,Tsirguliina alevik
165,Tõlliste vald
166,Tõravere alevik
167,Tõrva vald
168,Tõstamaa alevik
169,Tõstamaa vald
170,Türi linn
171,Türi vald
172,Uuemõisa alevik
173,Vaivara vald
174,Valga maakond
175,Valga vald
176,Valjala vald
177,Viimsi vald
178,Viiratsi alevik
179,Viljandi linn
180,Viljandi vald
181,Vinni vald
182,Viru-Nigula vald
183,Vormsi vald
184,Väike-Maarja vald
185,Vändra alev
186,Võiste alevik
187,Võru linn
188,Võru vald
189,Õru alevik
190,Ülenurme vald
